doc,year,authors,title,journal,topic,pct,firsttop,firstpct,secondtop,secondpct
2061559,1990,P. N. Mari Bhat,Estimating Transition Probabilities Of Age Misstatement,Demography,topic 3,0.558483675719,topic 6,0.346213831413,topic 1,0.0568558890077
2061281,1991,Ansley J. Coale,The Effect Of Age Misreporting In China On The Calculation Of Mortality Rates At Very,Demography,topic 3,0.709789819116,topic 4,0.151173050087,topic 21,0.0709521831119
2175287,1992,A. R. Thatcher,Trends In Numbers And Mortality At High Ages In England And Wales,Population Studies,topic 3,0.736075172648,topic 9,0.104154981114,topic 6,0.0914029161044
2061816,1993,Robert Schoen,The Slowing Metabolism Of Marriage,Demography,topic 3,0.444642525904,topic 26,0.379789874775,topic 28,0.0730911711303
2061751,1994,Irma T. Elo,Estimating African-American Mortality From Inaccurate Data,Demography,topic 3,0.691168970972,topic 13,0.128553214716,topic 28,0.0867266470676
2137774,1995,Charles Hirschman,Vietnamese Casualties During The American War,Population and Development Review,topic 3,0.44992393071,topic 25,0.267037430119,topic 21,0.103714385856
2137714,1996,Kevin M. White,How Many Americans Are Alive Because Of Twentieth-Century Improvements In Mortality?,Population and Development Review,topic 3,0.505447409511,topic 11,0.311721915869,topic 28,0.0482380556264
2174680,1997,Zhongwei Zhao,Long-Term Mortality Patterns In Chinese History,Population Studies,topic 3,0.469351144514,topic 21,0.205728541609,topic 4,0.144505731131
3004042,1998,M. Giovanna Merli,Mortality In Vietnam_ 1979-1989,Demography,topic 3,0.769927509993,topic 25,0.0796351590627,topic 6,0.0657195244578
2584674,1999,Samuel H. Preston,Effects Of Age Misreporting On Mortality Estimates At Older Ages,Population Studies,topic 3,0.729228708679,topic 11,0.126297436596,topic 6,0.100450955083
172476,2000,,The Census Bureau On Prospects For Us Population Growth In The Twenty-First Century,Population and Development Review,topic 3,0.433201878795,topic 2,0.297074374523,topic 13,0.133198101657
2695188,2001,Griffith Feeney,The Impact Of Hiv/Aids On Adult Mortality In Zimbabwe,Population and Development Review,topic 3,0.692234667076,topic 14,0.169519000351,topic 6,0.0647236183243
3092885,2002,P. N. Mari Bhat,Completeness Of India'S Sample Registration System,Population Studies,topic 3,0.774415267098,topic 1,0.137626708995,topic 21,0.0383238301589
3092737,2003,,Ansley J. Coale On Increases In Expectation Of Life And Population Growth,Population and Development Review,topic 3,0.606283746212,topic 2,0.145041972195,topic 22,0.095742242445
4148247,2004,Judith Banister,Mortality In China 1964-2000,Population Studies,topic 3,0.552228100955,topic 4,0.217501504617,topic 30,0.0556988216821
3401436,2005,Kenneth Hill,Mexico,Population and Development Review,topic 3,0.533287107045,topic 18,0.329194741803,topic 21,0.0419863691798
4137210,2006,David W. Smith,Variation In Life Expectancy During The Twentieth Century In The United States,Demography,topic 3,0.513248001721,topic 11,0.281105613997,topic 6,0.113427058776
27643392,2007,John Blacker,A Response To Criticism Of Our Estimates Of Under-5 Mortality In Iraq_ 1980-98,Population Studies,topic 3,0.420360000009,topic 14,0.179003832064,topic 24,0.126154710693
27643460,2008,K. Hill,The Demographic Impact Of Partition In The Punjab In 1947,Population Studies,topic 3,0.514947076802,topic 1,0.298059519389,topic 18,0.0648080830361
20616493,2009,Carolyn Moehling,Immigration_ Crime_ And Incarceration In Early Twentieth-Century America,Demography,topic 3,0.322674595707,topic 18,0.242917462189,topic 30,0.182253926344
25749196,2010,David Coleman,Projections Of The Ethnic Minority Populations Of The United Kingdom 2006–2056,Population and Development Review,topic 3,0.262555983847,topic 2,0.286126006361,topic 18,0.142115780529
